time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3540.694938	3.720585	3.367563	1.104830	236
3541.676969	6.319039	3.315325	1.906009	237
3542.767875	3.722888	3.350461	1.111157	238
3543.740763	6.458254	3.342499	1.932164	239
3544.840442	3.837237	3.351133	1.145057	240
3545.805795	6.236956	3.360598	1.855907	241
3546.913636	3.748499	3.310238	1.132396	242
3547.869944	6.470469	3.321021	1.948337	243
3548.984436	4.037680	3.364788	1.199981	244
3549.935910	6.209615	3.350542	1.853317	245
3551.054312	4.292781	3.365855	1.275391	246
3552.013042	6.116839	3.349887	1.825984	247
3553.122315	4.202730	3.339592	1.258456	248
3554.072420	5.920174	3.332321	1.776592	249
3555.187348	4.503059	3.376455	1.333665	250
3556.146304	5.767043	3.346296	1.723411	251
3557.249951	4.997828	3.311567	1.509204	252
3558.218289	5.601727	3.364829	1.664788	253
3559.314682	4.962419	3.344649	1.483689	254
3560.290574	5.616857	3.359318	1.672023	255
3561.379707	5.142003	3.369520	1.526034	0
3562.363458	5.523312	3.362401	1.642669	1
3563.444562	5.106476	3.337020	1.530251	2
3564.433731	5.358092	3.346079	1.601305	3
3565.512313	5.173744	3.350378	1.544227	4
3566.501981	5.408134	3.344348	1.617096	5
3567.580917	5.153721	3.321232	1.551750	6
3568.571052	5.516543	3.336446	1.653419	7
3569.650002	4.994905	3.363422	1.485066	8
3570.638586	5.475646	3.356267	1.631469	9
3571.720556	5.246300	3.336257	1.572511	10
3572.703027	5.732600	3.357460	1.707422	11
3573.792395	5.090815	3.356255	1.516814	12
3574.768714	5.663173	3.362041	1.684445	13
3575.865203	4.934967	3.351355	1.472529	14
3576.832876	5.786475	3.357808	1.723290	15
3577.937700	5.164330	3.362994	1.535635	16
3578.897138	5.811076	3.347732	1.735825	17
3580.009937	4.756303	3.326335	1.429893	18
3580.962944	6.056403	3.346382	1.809836	19
3582.080118	4.661457	3.347267	1.392616	20
3583.031539	6.235018	3.358227	1.856640	21
3584.150158	4.483810	3.358822	1.334935	22
3585.100343	6.509929	3.357131	1.939135	23
3586.216522	4.214834	3.300980	1.276843	24
3587.171444	6.705842	3.362006	1.994595	25
3588.282526	4.162700	3.362378	1.238023	26
3589.243148	6.625103	3.366130	1.968166	27
3590.347788	4.242210	3.360990	1.262191	28
3591.315150	6.657058	3.331721	1.998084	29
3592.412961	4.074688	3.343789	1.218584	30
3593.386255	6.731654	3.348947	2.010081	31
3594.480045	4.168020	3.366602	1.238049	32
3595.455813	6.668295	3.348769	1.991268	33
3596.547564	4.178859	3.349614	1.247565	34
3597.524349	6.671046	3.342125	1.996049	35
3598.616519	4.161677	3.346848	1.243462	36
3599.591908	6.673676	3.353907	1.989821	37
3600.686655	4.259230	3.362858	1.266551	38
3601.658520	6.709743	3.331867	2.013809	39
3602.757980	4.173823	3.345980	1.247414	40
3603.723406	6.691147	3.346113	1.999678	41
3604.830332	4.234753	3.338643	1.268406	42
3605.788292	6.786825	3.362175	2.018582	43
3606.901663	4.294540	3.311338	1.296920	44
3607.854311	6.627284	3.347431	1.979812	45
3608.971740	4.530871	3.349176	1.352832	46
3609.920656	6.565113	3.349522	1.960015	47
3611.040315	4.639537	3.300254	1.405812	48
3611.989496	6.366425	3.356513	1.896738	49
