time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4667.648050	8.451331	4.769682	1.771886	246
4668.584072	9.084742	4.763272	1.907248	247
4669.695518	8.171689	4.779563	1.709715	248
4670.669538	8.322505	4.748674	1.752596	249
4671.746412	8.742906	4.746884	1.841820	250
4672.755597	8.260429	4.765262	1.733468	251
4673.805671	8.921107	4.755334	1.876021	252
4674.837559	7.354549	4.759741	1.545158	253
4675.873778	10.025596	4.758800	2.106749	254
4676.892789	7.147118	4.746348	1.505814	255
4677.950724	9.883836	4.776039	2.069463	0
4678.951954	6.885304	4.742349	1.451876	1
4680.026824	9.771616	4.764922	2.050740	2
4681.013359	7.045644	4.748969	1.483616	3
4682.102675	9.919828	4.746367	2.089984	4
4683.075729	7.338729	4.758100	1.542366	5
4684.173843	9.340880	4.775073	1.956175	6
4685.143130	7.142215	4.773073	1.496356	7
4686.243308	9.856627	4.758976	2.071166	8
4687.211936	7.115263	4.741579	1.500611	9
4688.310615	9.737434	4.772792	2.040197	10
4689.284867	7.268801	4.737306	1.534374	11
4690.374539	9.755884	4.745021	2.056026	12
4691.360891	6.886122	4.756142	1.447838	13
4692.435367	10.351232	4.758072	2.175510	14
4693.438946	7.156220	4.758682	1.503824	15
4694.496649	9.867784	4.768927	2.069183	16
4695.515773	6.885753	4.775056	1.442026	17
4696.560302	10.146434	4.759725	2.131727	18
4697.587130	7.810666	4.783274	1.632912	19
4698.631677	9.246621	4.761273	1.942048	20
4699.647598	8.407582	4.731399	1.776976	21
4700.712061	8.442947	4.780788	1.766016	22
4701.701404	9.031759	4.765403	1.895277	23
4702.797677	8.050763	4.748238	1.695527	24
4703.754746	9.030870	4.767429	1.894285	25
4704.877375	8.516928	4.767252	1.786549	26
4705.817144	8.545888	4.753438	1.797833	27
4706.940681	9.451100	4.759529	1.985722	28
4707.895593	7.511724	4.758578	1.578565	29
4708.995485	10.265781	4.774964	2.149918	30
4709.982785	7.180792	4.733308	1.517077	31
4711.050129	10.122447	4.762274	2.125549	32
4712.066241	7.076085	4.759630	1.486688	33
4713.111389	10.367531	4.764785	2.175865	34
4714.138123	7.489924	4.754987	1.575173	35
4715.178058	9.553110	4.766372	2.004273	36
4716.202882	8.006210	4.756034	1.683380	37
4717.252690	9.246059	4.754640	1.944639	38
4718.266779	8.743715	4.764957	1.835004	39
4719.325248	8.769820	4.733206	1.852829	40
4720.330573	8.833215	4.765480	1.853584	41
4721.399451	8.503397	4.752012	1.789431	42
4722.397784	8.767081	4.749954	1.845719	43
4723.468539	8.864896	4.766300	1.859911	44
4724.464883	8.967488	4.741220	1.891389	45
4725.536844	8.819477	4.755102	1.854740	46
4726.535456	8.994084	4.761109	1.889073	47
4727.603526	8.797697	4.770949	1.844014	48
4728.608901	8.539653	4.762668	1.793040	49
4729.666400	9.127067	4.756248	1.918964	50
4730.681914	8.221478	4.759449	1.727402	51
4731.731104	9.519377	4.759434	2.000107	52
4732.754381	8.142853	4.755520	1.712295	53
4733.797762	9.698759	4.758381	2.038248	54
4734.823498	7.522418	4.754246	1.582253	55
4735.870143	10.253671	4.756337	2.155792	56
4736.894544	7.683261	4.757216	1.615075	57
4737.949184	9.840658	4.760315	2.067228	58
4738.939800	7.424647	4.747263	1.563985	59
4740.030446	9.737444	4.763953	2.043984	60
4740.995861	7.838921	4.784995	1.638230	61
4742.110400	9.296992	4.755316	1.955073	62
4743.058882	8.585367	4.752566	1.806470	63
