time (s)	coil I (A)	last det (V)	int current (uC)
5073.446878	0.965574	0.060044	428.714722
5073.447801	1.429644	0.060044	1748.275635
5073.448706	1.434265	0.060044	3046.285645
5073.449658	1.401522	0.060044	4380.534668
5073.450569	1.366329	0.060044	5625.260742
5073.451479	1.008018	0.060044	6542.556641
5073.452369	0.145660	0.060044	6672.194336
5073.453302	0.097701	0.060044	6763.349609
5073.454203	0.097745	0.060044	6851.417969
5073.455110	0.097723	0.060044	6940.053223
5073.455999	0.097756	0.060044	7026.958496
5073.456952	0.097800	0.060044	7120.162109
5073.457862	0.097694	0.060044	7209.063965
5073.458756	0.097665	0.060044	7296.376465
5073.459686	0.097767	0.060044	7387.300293
5073.460591	0.097753	0.060044	7475.766602
5074.572233	0.947963	0.039842	416.155640
5074.573177	1.431354	0.039842	1767.353516
5074.574095	1.433580	0.039842	3083.380371
5074.575008	1.401258	0.039842	4362.729492
5074.575910	1.367538	0.039842	5596.248535
5074.576873	0.973326	0.039842	6533.562012
5074.577779	0.136249	0.039842	6657.003418
5074.578674	0.097540	0.039842	6744.301758
5074.579606	0.097753	0.039842	6835.407227
5074.580519	0.097701	0.039842	6924.608398
5074.581421	0.097672	0.039842	7012.708496
5074.582312	0.097676	0.039842	7099.737793
5074.583245	0.097712	0.039842	7190.903320
5074.584153	0.097727	0.039842	7279.639648
5074.585056	0.097731	0.039842	7367.890625
5074.585940	0.097727	0.039842	7454.281250
5075.514833	0.958931	0.058373	426.724152
5075.515727	1.427867	0.058373	1703.237549
5075.516699	1.433156	0.058373	3096.264648
5075.517614	1.400845	0.058373	4378.037598
5075.518514	1.367578	0.058373	5608.857910
5075.519459	0.980369	0.058373	6535.306152
5075.520361	0.137538	0.058373	6659.365234
5075.521261	0.097507	0.058373	6747.122070
5075.522149	0.097643	0.058373	6833.829102
5075.523072	0.097621	0.058373	6923.933105
5075.523975	0.097701	0.058373	7012.157715
5075.524881	0.097595	0.058373	7100.579102
5075.525766	0.097712	0.058373	7187.054687
5075.526709	0.097734	0.058373	7279.218262
5075.527618	0.097679	0.058373	7368.008789
5075.528509	0.097661	0.058373	7455.024902
5076.639220	0.965951	0.039665	460.758575
5076.640151	1.433273	0.039665	1795.135498
5076.641068	1.432716	0.039665	3108.936035
5076.641969	1.400596	0.039665	4370.872559
5076.642912	1.366234	0.039665	5659.231445
5076.643827	0.968412	0.039665	6545.328125
5076.644719	0.136348	0.039665	6666.950195
5076.645610	0.097570	0.039665	6753.884766
5076.646553	0.097764	0.039665	6846.075684
5076.647456	0.097727	0.039665	6934.323242
5076.648351	0.097690	0.039665	7021.756348
5076.649278	0.097771	0.039665	7112.390137
5076.650188	0.097775	0.039665	7201.365234
5076.651094	0.097694	0.039665	7289.875977
5076.651994	0.097679	0.039665	7377.787598
5076.652940	0.097830	0.039665	7470.334473
5077.588939	0.967013	0.057873	426.452698
5077.589919	1.434082	0.057873	1831.853027
5077.590842	1.432006	0.057873	3153.594238
5077.591749	1.399720	0.057873	4423.140625
5077.592683	1.365776	0.057873	5698.775879
5077.593607	0.939917	0.057873	6567.259277
5077.594504	0.131232	0.057873	6684.974121
5077.595392	0.097603	0.057873	6771.645020
5077.596330	0.097749	0.057873	6863.333496
5077.597233	0.097756	0.057873	6951.607422
5077.598138	0.097720	0.057873	7040.043945
5077.599039	0.097701	0.057873	7128.072754
5077.599981	0.097782	0.057873	7220.183594
5077.600885	0.097621	0.057873	7308.432617
5077.601786	0.097705	0.057873	7396.464844
5077.602728	0.097690	0.057873	7488.489258
5078.703065	0.963904	0.047146	427.973267
5078.703982	1.429384	0.047146	1738.717896
5078.704887	1.434353	0.047146	3036.807373
5078.705823	1.402013	0.047146	4349.091309
5078.706739	1.367692	0.047146	5601.896973
5078.707653	1.025750	0.047146	6539.432129
5078.708581	0.142112	0.047146	6671.312012
5078.709470	0.097526	0.047146	6758.012207
5078.710424	0.097672	0.047146	6851.191406
5078.711324	0.097727	0.047146	6939.145508
5078.712231	0.097701	0.047146	7027.760742
5078.713128	0.097734	0.047146	7115.428711
5078.714087	0.097701	0.047146	7209.124512
5078.714994	0.097687	0.047146	7297.726562
5078.715883	0.097716	0.047146	7384.596191
5078.716822	0.097690	0.047146	7476.327637
5079.665611	0.952544	0.056786	418.166779
5079.666586	1.433284	0.056786	1815.618286
5079.667499	1.432196	0.056786	3123.213379
5079.668422	1.399757	0.056786	4415.189453
5079.669338	1.365872	0.056786	5666.327637
5079.670274	0.948344	0.056786	6553.977051
5079.671165	0.132627	0.056786	6672.147461
5079.672058	0.097581	0.056786	6759.287109
5079.673004	0.097734	0.056786	6851.743652
5079.673923	0.097599	0.056786	6941.437012
5079.674825	0.097720	0.056786	7029.580078
5079.675755	0.097727	0.056786	7120.466309
5079.676653	0.097800	0.056786	7208.291016
5079.677558	0.097581	0.056786	7296.601562
5079.678449	0.097617	0.056786	7383.578613
5079.679398	0.097811	0.056786	7476.401367
5080.763902	1.013965	0.044568	492.786926
5080.764813	1.432438	0.044568	1797.737793
5080.765709	1.432742	0.044568	3081.474365
5080.766671	1.399464	0.044568	4427.758789
5080.767580	1.365828	0.044568	5669.295898
5080.768483	0.985474	0.044568	6559.178711
5080.769415	0.137750	0.044568	6687.562012
5080.770324	0.097632	0.044568	6776.309570
5080.771215	0.097694	0.044568	6863.354980
5080.772103	0.097734	0.044568	6950.143066
5080.773042	0.097778	0.044568	7041.957031
5080.773955	0.097676	0.044568	7131.135254
5080.774853	0.097595	0.044568	7218.775879
5080.775787	0.097771	0.044568	7310.093750
5080.776693	0.097716	0.044568	7398.624512
5080.777596	0.097709	0.044568	7486.855469
