time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4288.244842	10.383399	4.733099	2.193785	149
4289.360024	5.781243	4.782648	1.208796	150
4290.325490	11.099593	4.762488	2.330629	151
4291.412763	5.816563	4.770787	1.219204	152
4292.410622	10.251992	4.761148	2.153260	153
4293.463952	7.014724	4.752097	1.476133	154
4294.491675	9.771405	4.765110	2.050615	155
4295.528736	7.362761	4.746103	1.551328	156
4296.553474	9.171453	4.771824	1.922001	157
4297.615179	7.921138	4.764277	1.662611	158
4298.601049	10.083640	4.742806	2.126091	159
4299.704800	6.908422	4.738896	1.457813	160
4300.654566	10.747123	4.768958	2.253558	161
4301.778310	6.514891	4.768635	1.366196	162
4302.734137	11.146289	4.766038	2.338691	163
4303.837753	6.204602	4.754119	1.305100	164
4304.825333	10.132892	4.775978	2.121637	165
4305.876822	7.093552	4.735909	1.497823	166
4306.905284	9.897924	4.774822	2.072941	167
4307.943261	7.879263	4.743848	1.660944	168
4308.970777	9.344533	4.762891	1.961946	169
4310.021478	8.129504	4.783390	1.699528	170
4311.025837	9.795896	4.789057	2.045475	171
4312.103704	7.761065	4.754642	1.632314	172
4313.081426	10.129023	4.769863	2.123546	173
4314.183581	7.365332	4.762908	1.546394	174
4315.144096	10.335059	4.779088	2.162559	175
4316.258924	7.535994	4.748490	1.587029	176
4317.208938	10.317356	4.763393	2.165968	177
4318.329571	6.948204	4.768926	1.456975	178
4319.277037	10.969548	4.771582	2.298933	179
4320.398054	6.986444	4.764522	1.466347	180
4321.347016	10.894253	4.778023	2.280076	181
4322.467404	7.263334	4.765238	1.524233	182
4323.416126	10.290353	4.763924	2.160058	183
4324.535005	7.000386	4.757071	1.471575	184
4325.485683	10.484946	4.766692	2.199627	185
4326.598249	7.652494	4.737096	1.615440	186
4327.562451	10.077332	4.769206	2.113000	187
4328.656709	8.147534	4.775008	1.706287	188
4329.643435	9.765565	4.769551	2.047481	189
4330.712660	8.566544	4.760510	1.799501	190
4331.724615	9.435620	4.738403	1.991308	191
4332.770488	8.579118	4.750396	1.805979	192
4333.801314	9.751784	4.762260	2.047722	193
4334.836929	8.013055	4.729514	1.694266	194
4335.865949	10.356819	4.762701	2.174568	195
4336.918856	6.709660	4.782605	1.402930	196
4337.917677	11.152068	4.762570	2.341607	197
4339.009556	6.487890	4.763697	1.361945	198
4339.970448	11.581964	4.742388	2.442222	199
4341.089134	6.937010	4.759273	1.457578	200
4342.034673	10.777020	4.772990	2.257918	201
4343.151297	7.902280	4.772037	1.655956	202
4344.113888	10.216446	4.758547	2.146968	203
4345.202992	8.540124	4.790241	1.782817	204
4346.200914	9.438691	4.766162	1.980355	205
4347.257203	9.079598	4.759275	1.907769	206
4348.281004	9.945273	4.758934	2.089811	207
4349.320311	8.717581	4.761408	1.830883	208
4350.351737	9.945885	4.753466	2.092344	209
4351.389355	7.861026	4.731189	1.661533	210
4352.416870	10.313988	4.775690	2.159686	211
4353.463451	7.762236	4.770334	1.627189	212
4354.480785	10.868249	4.757980	2.284215	213
4355.538908	7.217533	4.745841	1.520812	214
4356.546213	11.128686	4.761379	2.337282	215
4357.611403	6.931334	4.731625	1.464895	216
4358.612293	11.143437	4.735773	2.353035	217
4359.681622	6.946045	4.733082	1.467552	218
4360.680899	11.057474	4.750209	2.327787	219
4361.749140	7.082964	4.763019	1.487074	220
4362.751333	11.084016	4.759376	2.328880	221
4363.814969	7.183887	4.768912	1.506400	222
4364.825002	10.935519	4.761565	2.296623	223
4365.879939	7.659657	4.781455	1.601951	224
4366.898012	10.697763	4.761747	2.246605	225
4367.943525	8.164023	4.747542	1.719632	226
4368.970792	10.433571	4.756315	2.193625	227
4370.011207	8.411837	4.751956	1.770184	228
4371.039169	10.127347	4.765270	2.125241	229
4372.082872	8.667397	4.763285	1.819626	230
4373.101376	10.139777	4.768544	2.126389	231
4374.161153	8.878541	4.770825	1.861008	232
4375.158309	10.438199	4.769866	2.188363	233
4376.243082	8.425820	4.740840	1.777284	234
4377.213652	10.556201	4.757742	2.218742	235
4378.323806	7.922500	4.764569	1.662795	236
4379.276067	11.409110	4.760740	2.396499	237
4380.393036	7.434633	4.745207	1.566767	238
4381.350497	11.491050	4.767769	2.410153	239
4382.453164	7.358384	4.756189	1.547118	240
4383.431743	11.373102	4.750243	2.394215	241
4384.507756	7.580492	4.785202	1.584153	242
4385.513174	10.890136	4.767296	2.284342	243
4386.565575	8.200790	4.757348	1.723816	244
4387.588623	10.804553	4.767605	2.266243	245
4388.630847	8.478488	4.755154	1.783010	246
4389.659079	10.301677	4.767070	2.161008	247
4390.709346	9.082450	4.753347	1.910748	248
4391.726714	10.176268	4.775022	2.131146	249
4392.771177	9.196833	4.735445	1.942127	250
4393.792895	10.253314	4.767776	2.150544	251
4394.843169	8.906034	4.776507	1.864550	252
4395.860248	10.064406	4.782362	2.104484	253
4396.914433	9.283051	4.758006	1.951038	254
4397.928631	10.019858	4.765167	2.102730	255
4398.981139	9.221952	4.752850	1.940300	0
4399.999096	10.210538	4.762949	2.143743	1
4401.046593	9.210299	4.722341	1.950367	2
4402.070870	10.279902	4.736218	2.170488	3
4403.113666	8.989406	4.738909	1.896936	4
4404.141120	10.274502	4.763644	2.156858	5
4405.181292	8.832833	4.730618	1.867163	6
4406.209639	10.614647	4.727753	2.245178	7
4407.250688	8.582629	4.757288	1.804101	8
4408.276332	10.700602	4.760292	2.247888	9
4409.327155	7.941395	4.761335	1.667893	10
4410.334864	11.271895	4.757381	2.369349	11
4411.407115	7.594889	4.769856	1.592268	12
4412.391973	11.831092	4.759213	2.485935	13
4413.490598	7.558448	4.768677	1.585020	14
4414.449957	11.452617	4.734420	2.419012	15
4415.565717	7.538816	4.740506	1.590298	16
4416.515822	11.371259	4.780723	2.378565	17
4417.631486	8.361485	4.750744	1.760037	18
4418.590137	11.062221	4.769243	2.319492	19
4419.689822	9.124311	4.769007	1.913252	20
4420.679766	10.813203	4.760693	2.271351	21
4421.748348	9.387354	4.738292	1.981168	22
4422.750237	10.223007	4.772324	2.142145	23
4423.809196	9.592016	4.760160	2.015062	24
4424.825594	10.246627	4.749862	2.157247	25
4425.872947	9.402070	4.777680	1.967916	26
4426.897369	10.458847	4.764768	2.195038	27
4427.939063	9.225447	4.753581	1.940736	28
4428.967252	10.599925	4.750390	2.231380	29
4430.007502	9.050014	4.739449	1.909508	30
4431.036092	10.513885	4.760837	2.208411	31
4432.076695	9.080779	4.766047	1.905306	32
4433.104830	10.594508	4.762831	2.224414	33
4434.145619	9.210465	4.770034	1.930901	34
4435.174166	10.434394	4.726304	2.207728	35
4436.214944	9.193783	4.759141	1.931816	36
4437.242860	10.432060	4.763069	2.190197	37
4438.284767	9.338064	4.768031	1.958474	38
4439.310633	10.323149	4.721380	2.186469	39
4440.355434	9.480729	4.780839	1.983068	40
4441.377091	10.281921	4.753206	2.163155	41
4442.428518	9.373217	4.783949	1.959305	42
4443.440425	10.474950	4.737975	2.210850	43
4444.503474	9.451380	4.749161	1.990116	44
4445.500880	10.697272	4.765216	2.244866	45
4446.581600	9.194753	4.769598	1.927784	46
4447.560526	10.937139	4.763660	2.295953	47
4448.659353	8.864926	4.752150	1.865456	48
4449.621709	11.400005	4.743169	2.403458	49
4450.733616	8.559264	4.770638	1.794155	50
4451.688923	11.554166	4.728230	2.443656	51
4452.801511	8.157998	4.784679	1.705025	52
4453.762291	11.677234	4.770080	2.448016	53
4454.863758	8.053827	4.767892	1.689180	54
4455.841053	11.604563	4.761599	2.437115	55
4456.922119	8.070113	4.773148	1.690732	56
4457.918719	11.131950	4.722813	2.357059	57
4458.982019	8.413107	4.746956	1.772316	58
4459.995025	11.126559	4.767441	2.333864	59
4461.045101	8.802420	4.761688	1.848592	60
4462.067511	10.714131	4.742740	2.259060	61
4463.111134	9.093599	4.730985	1.922137	62
4464.137519	10.551957	4.767365	2.213373	63
4465.179510	9.281210	4.758597	1.950409	64
4466.206623	10.684454	4.754196	2.247374	65
4467.248273	9.382536	4.766214	1.968551	66
4468.275171	10.733066	4.771377	2.249469	67
4469.317214	9.228661	4.736898	1.948250	68
4470.344467	10.716073	4.761216	2.250701	69
4471.385694	9.269580	4.768331	1.943989	70
4472.413169	10.730599	4.746968	2.260517	71
4473.454716	9.112834	4.770194	1.910370	72
4474.478878	10.996995	4.762766	2.308952	73
4475.526956	8.755206	4.760890	1.838985	74
4476.544216	11.218431	4.767670	2.353022	75
4477.603164	8.361794	4.752824	1.759332	76
4478.605577	11.402574	4.740623	2.405290	77
4479.680373	8.097730	4.759659	1.701326	78
4480.665200	11.735580	4.755080	2.468009	79
4481.759792	7.961911	4.760414	1.672525	80
4482.725803	11.673731	4.731326	2.467328	81
4483.834828	8.266244	4.747066	1.741338	82
4484.799586	11.983054	4.769718	2.512319	83
4485.903753	8.952827	4.770836	1.876574	84
4486.859814	11.371381	4.769845	2.384015	85
4487.967348	9.243551	4.762882	1.940747	86
4488.934842	11.059311	4.742548	2.331934	87
4490.028935	9.513092	4.755375	2.000493	88
4491.012517	10.609621	4.751068	2.233103	89
4492.099225	10.209485	4.773288	2.138879	90
4493.087622	10.535781	4.740580	2.222467	91
4494.153626	9.907240	4.784608	2.070648	92
4495.161123	10.564167	4.736819	2.230224	93
4496.218686	9.792843	4.753688	2.060052	94
4497.233708	10.361684	4.743853	2.184234	95
4498.284402	9.853960	4.755722	2.072022	96
4499.303704	10.407147	4.773118	2.180367	97
4500.353405	9.601230	4.741851	2.024786	98
4501.372394	10.602613	4.774573	2.220641	99
4502.422077	9.714944	4.761067	2.040497	100
4503.440500	10.653357	4.777319	2.229987	101
